voltage mean,voltage std,voltage kurtosis,voltage skewness,CC Q,CC charge time,voltage slope,voltage entropy,current mean,current std,current kurtosis,current skewness,CV Q,CV charge time,current slope,current entropy,capacity
3.46894186228482,0.04185607093052805,3.1938005976350183,0.7638759153553188,1.063700510728623,1277.0,0.00015638214565387627,7.152979115903687,0.20627541013623849,0.0834094377387595,2.218718814424807,0.6486704216092483,0.0034265833388434732,60.00000000000023,-0.004843333180745415,4.033270508505519,1.4690328888888902
3.4673612549019603,0.041313952147743714,3.2693887674026407,0.7933243179537587,1.0611940928141266,1274.0,0.0001560439560439563,7.150630746197118,0.20812653117277177,0.08500247463094958,2.1340129368626464,0.6065974021152516,0.0027643750063578456,48.00000000000023,-0.006068750063578262,3.8125397563160677,1.46799044444444
3.4685536470588234,0.04170803026389354,3.1931669912828524,0.7632825530296228,1.0612120957438138,1274.0,0.00015627943485086346,7.150629433756997,0.20990425499449386,0.08500500403059418,2.0979086565578045,0.5877785881826432,0.0026719027752346637,46.00000000000023,-0.006289130169412339,3.7721069217921834,1.46672844444444
3.468103461841071,0.04165474238078265,3.2131896380452547,0.7736452891202601,1.0578392557101775,1270.0,0.00015677165354330714,7.1474874155138695,0.2112644444783528,0.08615800826537286,2.0856483896626656,0.5833797040083203,0.002571874998940377,44.00000000000023,-0.00663863667574792,3.727541564281355,1.4658932222222198
3.4676364566929134,0.041485360449719115,3.2390171607156235,0.7811778949682642,1.0570493321058472,1269.0,0.00015665878644602072,7.146700889086855,0.21046818334406076,0.0871510243257577,2.082623760695979,0.5870758528052068,0.002503541683620892,43.00000000000023,-0.006853488655977429,3.702683447913915,1.4648026666666698
3.4680936320754716,0.041622899631537764,3.237239921854651,0.7785971444762431,1.0587185688612182,1271.0,0.00015712037765538945,7.148273998812728,0.211644187217535,0.08628068664145311,2.0667149326048015,0.5747633981747867,0.002459111124674494,42.00000000000023,-0.006933333260672391,3.682138193385658,1.46397944444444
3.4655937947494033,0.04130282480969536,3.337712569357188,0.8255220027877429,1.0461968420410148,1256.0,0.0001582802547770703,7.136412472967553,0.212438462086213,0.08593769112327666,2.035275681024966,0.5569123476453267,0.0022327916706933043,38.00000000000023,-0.007586842386346059,3.5857283742888755,1.46307866666667
3.466603241106719,0.04131126306782533,3.32184481761285,0.8116235050789639,1.052895708821613,1264.0,0.00015775316455696222,7.142756673580555,0.20921250019073484,0.08546492908766685,2.049063073249752,0.5673309532672864,0.002256694446139877,39.00000000000023,-0.007364102485852316,3.6095488215549456,1.4621905555555599
3.4666348892405057,0.041353689002659205,3.3307075577234078,0.8152526815551105,1.0520179655286992,1263.0,0.0001581155977830562,7.1419657043489515,0.21058500003814698,0.08686842517518052,2.047707716623642,0.5687826098219521,0.0022714305559794227,39.00000000000023,-0.007474358974358931,3.607989609797502,1.46151888888889
3.4667122626582283,0.04129172426070206,3.3127762146704107,0.8071103572632338,1.0520450115966784,1263.0,0.00015764053840063345,7.141965917138521,0.2114175012588501,0.08719538451284467,2.045222568247268,0.5663572629462016,0.0022804027917650124,39.00000000000023,-0.0074999999999999555,3.607995386813452,1.46066733333333
3.466464528899446,0.04129520037972333,3.3420447481380164,0.818036389902166,1.0512142202758776,1262.0,0.00015824088748019017,7.141174445885268,0.21205897502410118,0.08672024156305756,2.032387555470942,0.5579023455829172,0.002228722229003918,38.00000000000023,-0.0076368420249536915,3.584019073412107,1.46011344444444
3.4659241461477364,0.04115251062002859,3.365297530652407,0.8280309952808041,1.0478791780598946,1258.0,0.00015826709062003184,7.138002825474253,0.21295000116448654,0.08660160057163124,2.0212023515267634,0.550682020869185,0.002179097233878252,37.00000000000023,-0.00782432453052414,3.5589139447901386,1.45935266666667
3.4665519429024583,0.041338540068943636,3.3263448204635258,0.8128044402925739,1.0495297728474926,1260.0,0.00015825396825396845,7.13958951350607,0.21195384705372342,0.08652945161041205,2.0230161418356465,0.5519358205568886,0.002227736120224009,38.00000000000023,-0.007618421253405085,3.5842386732618308,1.45854288888889
3.4656081081081087,0.040994081080195276,3.392496858593802,0.8383038230394796,1.0470111306762688,1257.0,0.0001583929992044551,7.137208757531152,0.21293513674349399,0.08689920011289293,2.0064003183282493,0.5413287734269736,0.0021199583488040593,36.00000000000023,-0.008047222349378755,3.531649261617198,1.45795133333333
3.466513095238095,0.0411721741240818,3.328257844716755,0.812719200028035,1.0487130532158733,1259.0,0.00015790309769658483,7.138796743959829,0.21439210550408613,0.08694130736339897,2.005537630500616,0.5380302277899051,0.002194083336724185,37.00000000000023,-0.007848648483688709,3.559242892274583,1.45724788888889
3.4666083333333337,0.04121667655369427,3.321762887104183,0.8101593242313921,1.0487034266493045,1259.0,0.00015814138204924547,7.138796595391538,0.21232631462498713,0.08549532087979665,2.0024836071653787,0.535616414451894,0.0021730555428399077,37.00000000000023,-0.007708108025628115,3.5603364521986904,1.4565661111111101
3.4659776892430276,0.041156560453229754,3.3750231680319596,0.832324780552274,1.0445494561767565,1254.0,0.00015901116427432236,7.134820632720898,0.21534473800659176,0.08893977074302749,1.9994289882124978,0.5377176331158273,0.002203666678534622,37.00000000000023,-0.00800540532292541,3.5562930774647596,1.45596655555556
3.4659351114649684,0.04110302168576799,3.368043842686935,0.8279970028582694,1.0453920827568888,1255.0,0.00015864541832669328,7.135617307515798,0.2138729732616528,0.08644566214998856,1.9871363931885881,0.5258414754365645,0.0021296527820163394,36.00000000000023,-0.007986110687255809,3.5330329187428857,1.45565455555556
3.465432853717026,0.040984640632434295,3.387001593658193,0.8351050116588108,1.0412245544772665,1250.0,0.00015904000000000024,7.131628855179477,0.2145945956255939,0.08804473283315885,1.9841891312482687,0.5251529966339799,0.002136694453557341,36.00000000000023,-0.008127778159247449,3.5306327335697394,1.4548651111111102
3.465627476038339,0.04102852524710416,3.3864640052654083,0.836280348440856,1.042045802578395,1251.0,0.00015915267785771389,7.132427755468168,0.21166756810368723,0.08634254472845063,1.980313763647719,0.5217418159460524,0.002107722226248856,36.00000000000023,-0.007961111492580783,3.531534614192063,1.45437066666667
3.465181738437002,0.04087944973776062,3.4441100570257768,0.8554713930016147,1.0436992172241202,1253.0,0.0001593774940143655,7.134024417751396,0.21613243247367245,0.09021241555564535,1.9785970789360945,0.522959786211016,0.0021519166670905298,36.00000000000023,-0.008305555555555504,3.5277669165215735,1.4538561111111101
3.4658924980047883,0.041055394759797206,3.3742771198003614,0.8310390861104581,1.0428592577446822,1252.0,0.00015902555910543136,7.133226076596867,0.21414210369712422,0.08846430774046823,1.9760244192534886,0.5185586659706266,0.002191722205479947,37.00000000000023,-0.007935135093895113,3.5560578164158456,1.4531783333333301
3.466212679425838,0.04122534735430308,3.3630553779548498,0.8259944655638993,1.0437011758761925,1253.0,0.00015913806863527554,7.134023275631987,0.2132710541173032,0.08741867027441771,1.9696971316517726,0.5101524802278606,0.0021830000135633766,37.00000000000023,-0.00784864889608841,3.557248678088227,1.45263733333333
3.4654267999999995,0.04095067462156844,3.3920844982974936,0.8371606568938595,1.0403921378919798,1249.0,0.00015916733386709393,7.130829290591144,0.214963889227973,0.08563654286282377,1.9417472105285503,0.4873870701147991,0.002081583335664544,35.00000000000023,-0.00809142870221815,3.5075846668982504,1.45228466666667
3.46544208,0.04101152376270201,3.4140916527281706,0.8441514287218069,1.0403889707099054,1249.0,0.00015964771817453981,7.130829086609621,0.21698918873554954,0.08870604310344044,1.9461672932497542,0.4919859217498011,0.002161166660520773,36.00000000000023,-0.008155555937025227,3.530886302020059,1.45171355555556
3.464179032258065,0.04089086870603348,3.4688763198518093,0.8715245155951961,1.0320655966525594,1239.0,0.0001606941081517353,7.122797281385841,0.2170657141549247,0.0874854397697822,1.92290510860224,0.47233539387412576,0.002041791664759325,34.00000000000023,-0.008485294342040973,3.477514324597021,1.4512798888888898
