voltage mean,voltage std,voltage kurtosis,voltage skewness,CC Q,CC charge time,voltage slope,voltage entropy,current mean,current std,current kurtosis,current skewness,CV Q,CV charge time,current slope,current entropy,capacity
3.4466030600461894,0.03892758503713864,5.016052876665849,1.4317718990642014,0.7205283055284288,1731.0,0.00011519352975158882,7.456968679869137,0.21182500199710622,0.08521594955522176,2.056490788456489,0.5387010268936747,0.0039325555917951805,67.0,-0.004352239010938955,4.141565948560798,1.4691075555555602
3.4461573732718893,0.038517164298576385,5.08474888429133,1.4467546517321634,0.72219375,1735.0,0.00011458213256484168,7.459276799877031,0.21132794211892517,0.08544249463444208,2.0628929493154162,0.5431764043594142,0.0039231805716620554,67.0,-0.0043686568986124035,4.140815171121005,1.47189822222222
3.4458875287356325,0.038340264205261404,5.135729412613924,1.4561916304936255,0.7238574165852864,1739.0,0.00011431857389304215,7.4615788568696875,0.2135940302379096,0.08695392858730641,2.058643525590734,0.5419039841172956,0.003905930561489529,66.0,-0.004504545500784211,4.12490440153919,1.47377344444444
3.4457373632700055,0.03824840517385254,5.235849000179621,1.4795634700643858,0.7226088888210721,1736.0,0.00011503456221198156,7.459853524579243,0.2148292311448317,0.08692812783417588,2.0446048903079608,0.5329058652325361,0.003809388897154066,64.0,-0.004631249785423281,4.0955202047395725,1.474519
3.4456565994236312,0.03813290757471616,5.251086063885006,1.4792709763863938,0.7221935277642144,1735.0,0.00011510086455331412,7.458701816157438,0.21256984298948262,0.08516490106900972,2.03512114343351,0.5252461839222347,0.003651472250620525,62.0,-0.0046806453581779185,4.065794367976518,1.47514288888889
3.44548152866242,0.03813502601307063,5.251776797140528,1.48360953891691,0.7184475,1726.0,0.0001155272305909619,7.454080190144806,0.21312857200985869,0.08601382968857542,2.0328948248915872,0.5249647319055631,0.0036610138999091262,62.0,-0.004724193449943291,4.064644038857205,1.4754224444444402
3.445450636574074,0.03799483873232227,5.296673525868786,1.4912444931762405,0.7192784443495007,1728.0,0.00011556712962962962,7.454659507571248,0.21352222188313807,0.08711714032559036,2.0340426592485277,0.5278591062760587,0.0036676249927944616,62.0,-0.004779032307286418,4.062924562324658,1.4757312222222199
3.4452389948006927,0.03790697617442484,5.325728840078148,1.497425570103829,0.7201118332926432,1730.0,0.00011543352601156069,7.456394385768559,0.2126951607734927,0.08624029578082834,2.025753854573228,0.5219281589492231,0.003594527770148384,61.0,-0.0048032784383805075,4.047891057589677,1.4758875555555602
3.445112977983777,0.03776805220958823,5.335983407871815,1.4993978208531342,0.7180310277642143,1725.0,0.0001154202898550725,7.453502137452844,0.21386229518202485,0.08604442571624848,2.019737417666282,0.5160796768252924,0.00355502777841356,60.0,-0.004870000076293949,4.0328234974349195,1.47590044444444
3.4449729275362317,0.03780734643096205,5.3851793393232334,1.5108020182615225,0.7176147777642145,1724.0,0.0001158352668213457,7.45292246886014,0.21440819737168607,0.08689541344831561,2.0171933544794545,0.5159481722663546,0.0035640277904934346,60.0,-0.004913333129882817,4.031664350837053,1.47588555555556
3.44463602088167,0.03748605988220567,5.4149968397991195,1.5174201673025407,0.7171985277642143,1723.0,0.00011520603598374934,7.452343590937868,0.21481999956766767,0.08681287011659536,2.0108932209275756,0.5121328195140882,0.0035113333257039384,59.0,-0.00498644062624139,4.015578483095797,1.47589655555556
3.4449763678696157,0.037741361182851936,5.400178781894634,1.5140083098130759,0.7147005832926432,1717.0,0.0001163075131042516,7.448856451092626,0.2144442627703557,0.08744121718075575,2.0143815429324254,0.5157684790059551,0.0035645833428700766,60.0,-0.004939999771118166,4.030682837284613,1.4758976666666699
3.444681728538283,0.03744664267022605,5.419387162401294,1.5167121290772207,0.7171986388821071,1723.0,0.00011538015089959391,7.452343715727736,0.21592333361307778,0.0875787756561187,2.0049491909555153,0.5080755015080618,0.0035293750042385517,59.0,-0.005028813507597322,4.014952701585063,1.47584422222222
3.444575755813953,0.03744974774516542,5.439420084257081,1.5229046720556079,0.71553375,1719.0,0.00011564863292612002,7.4500208223711795,0.21465500005086263,0.0873649953508619,2.006011300248487,0.5094567187266377,0.0035086111100514727,59.0,-0.0050135595030703735,4.014410682075364,1.47573022222222
3.4445681421083276,0.037535808291066675,5.465471851878251,1.5294609176429066,0.7142847777642144,1716.0,0.00011620046620046634,7.448274845048717,0.21490847429178528,0.08618247567679337,1.9956828998364826,0.49998607792670335,0.003453361104329427,58.0,-0.0050241380888840165,3.9998943821643214,1.475606
3.4443777648428404,0.03729961807853143,5.496666238594338,1.5354271588255055,0.7151175,1718.0,0.00011571594877764861,7.448857819873538,0.21285932198217353,0.08623399271032144,2.0012850027721893,0.5058659069611048,0.003420236108567979,58.0,-0.005029310555293638,3.9983350040986427,1.4754811111111101
3.4444760514018693,0.03753866565444223,5.490281033325085,1.5351045968134125,0.7126199999999999,1712.0,0.00011664719626168224,7.445358530030488,0.21362881275758905,0.08610027418291258,1.9947430167830573,0.4997172922123693,0.003432749988767836,58.0,-0.005020689471014621,3.999097974353632,1.47539711111111
3.444313578088578,0.03734729962512608,5.478036328595759,1.532314964494159,0.7138687499999999,1715.0,0.00011591836734693896,7.4476928459000415,0.21634406694315247,0.08745571853987331,1.9911917411474582,0.49736725239120994,0.0034764027637905546,58.0,-0.005094827586206896,3.998598268851052,1.4752301111111101
3.4442885131195333,0.03724560982726912,5.50979394779051,1.538262575804424,0.7134525,1714.0,0.00011598599766627789,7.447110242774873,0.21595861961101662,0.0864444588237563,1.9827025485637249,0.49015516435867146,0.003410430538389418,57.0,-0.005121052658348755,3.983016095196089,1.47497322222222
