voltage mean,voltage std,voltage kurtosis,voltage skewness,CC Q,CC charge time,voltage slope,voltage entropy,current mean,current std,current kurtosis,current skewness,CV Q,CV charge time,current slope,current entropy,capacity
3.4286899182561306,0.036308416738417656,8.158551615166411,2.226118055705609,0.15266952611287435,733.0,0.0002716234652114598,6.598453465752669,0.20488158035278325,0.08436126922091901,2.257072386970886,0.6919416794267317,0.0020939027913411457,37.0,-0.00787837879077808,3.558217399042462,1.42327955555556
3.4287733703190013,0.036346913148584285,8.064914442431544,2.2094947020218414,0.15017183219061955,721.0,0.0002753120665742027,6.580583457843428,0.2046657883493524,0.08390797733741506,2.277501149411209,0.7020494551813422,0.002091597211625841,37.0,-0.007856756674276811,3.5589881873007374,1.4262439999999998
3.4288211994421203,0.03637090428416096,8.116516438684025,2.2182787934253363,0.1491295818922255,716.0,0.0002780726256983241,6.575020091570385,0.20099736765811319,0.08223511797555934,2.279157420183717,0.7059847906886589,0.002054083324008518,37.0,-0.007697297379777243,3.559357323736144,1.42791244444444
3.4285444915254235,0.036102416170498586,7.994915639683831,2.1997905425272704,0.1474626094224718,708.0,0.0002772598870056496,6.562389150287222,0.2032815774616442,0.08486684552624622,2.2958825278938755,0.7179857907398105,0.002076888872782389,37.0,-0.007951351268871405,3.5562488825234575,1.42909511111111
3.428733333333333,0.036159014977759696,7.9825016482769255,2.1960295496112523,0.14412783143785265,692.0,0.0002841040462427747,6.540974891010565,0.2007972215016682,0.08229871633951541,2.2680972520429084,0.7044230917449849,0.0019405555470784497,35.0,-0.008108571515764515,3.505106080100859,1.42996222222222
3.428611190817791,0.03592370332792208,7.991916049589645,2.1976407768516903,0.14496438771565756,696.0,0.0002811781609195402,6.54673101085045,0.20405714176722933,0.08263545855237392,2.252653073523515,0.6917479402848721,0.001915805544323391,34.0,-0.008382353165570441,3.4787297074105314,1.43076466666667
3.428542608695652,0.03622037305501335,8.019245288860883,2.204341589850731,0.14371299814860025,690.0,0.00028579710144927543,6.5366362987307625,0.2068371442522322,0.08563045881107544,2.27695829887671,0.709972861098292,0.0019413750118679476,34.0,-0.008697059182559736,3.4754381274488297,1.43140733333333
3.42894394160584,0.03640270311917165,7.91305281345404,2.182584551553639,0.1424610257297092,684.0,0.0002883040935672515,6.529362992768375,0.20506111123826776,0.08671995779627735,2.2820617278014055,0.710694445104145,0.0019812222226460777,35.0,-0.008560000174386172,3.500073749598534,1.4317773333333301
3.428821292217327,0.03619627827112424,7.875134353556032,2.1763950602736033,0.14225333133273654,683.0,0.00028696925329429015,6.52350708523569,0.20162647090238692,0.08117426037929378,2.2257824209841135,0.6765835024682678,0.0018373611153496645,33.0,-0.008454544992157908,3.450562046535228,1.43227455555556
3.4290466666666664,0.036661750861915046,8.02357316412938,2.204213221597,0.14037894232855905,674.0,0.0002962908011869436,6.514656059607588,0.20269393967137198,0.08095043118996952,2.2217680798935064,0.6784889808235908,0.0017909027809566926,32.0,-0.008671874761581405,3.4220058088111545,1.432502
3.429117867867868,0.03661633058106195,7.860396463994098,2.1744366438636082,0.13850435938517253,665.0,0.00029744360902255634,6.501233176585276,0.2048545460556493,0.0831599488416629,2.218136764236739,0.676585624512954,0.0018097777843475347,32.0,-0.008899999856948844,3.4195078476438727,1.4327356666666702
3.428834375,0.036599357774073915,8.095579933630539,2.2167468939783617,0.1397547759162055,671.0,0.0002976154992548435,6.5102018969808615,0.20484242341012662,0.08460842524754421,2.2510020039866516,0.6928690562071199,0.001809236103693644,32.0,-0.00909062504768372,3.416914419999813,1.43300511111111
3.429194680851064,0.03675117019193234,7.889993766027529,2.1792539939184077,0.13683659545898438,657.0,0.00030258751902587566,6.489148026611081,0.20695151589133523,0.086243595824363,2.252681557554105,0.6971109757299784,0.0018276527849833168,32.0,-0.009259375095367438,3.4155315868705345,1.433074
3.4291636503067484,0.03653662364185208,7.785253658755044,2.1600459544148323,0.13579719228108725,652.0,0.0003019938650306753,6.479988313215615,0.20303437519073486,0.08260783587059864,2.2129950953816246,0.6704545428488157,0.001737416670057508,31.0,-0.009122580251386096,3.388381104665024,1.43327266666667
3.428901671732523,0.03627536971188275,7.837928783122573,2.1694440642800483,0.13683802576700846,657.0,0.0002983257229832575,6.489149473791722,0.20354062390327446,0.08350625122658545,2.217260807155504,0.6742515093112756,0.0017416388797760005,31.0,-0.009225806205503388,3.3871113795434553,1.43343433333333
3.4286874622356494,0.036390603389235124,7.96226628068329,2.1942175049686745,0.1382959145609538,664.0,0.000296987951807229,6.495209744152748,0.2034612894365864,0.08092505003186722,2.1775221345681675,0.6521271280246194,0.0016851388814714213,30.0,-0.009180000050862634,3.360000129365375,1.43358433333333
3.4291536585365856,0.036630894465502294,7.936332076787491,2.187658716686009,0.13683830340915257,657.0,0.00030258751902587566,6.4861042552542125,0.20648125100135806,0.0854978274016545,2.22288573287407,0.6806508638701039,0.0017665416749318445,31.0,-0.009435484117077257,3.385709905160219,1.43369622222222
3.429098606811145,0.036371764940372656,7.765213888623393,2.1574019177306987,0.1343366372680664,645.0,0.0003034108527131783,6.4707437578385765,0.2045193550355973,0.0823079932997258,2.207131523471962,0.6722132797985337,0.0016935277801089811,30.0,-0.009366666412353501,3.3584033090286285,1.43384433333333
3.4288260606060605,0.03624087623673072,7.893183022490192,2.1799850264822904,0.13725472010294598,659.0,0.00029787556904400594,6.492184481839856,0.2056806470809445,0.08243602959474547,2.180719525523692,0.6532903524175924,0.0017034305710262733,30.0,-0.009356666819254567,3.3588600553910823,1.43371355555556
3.4287424060150373,0.036645442281210173,8.065489362580525,2.2120328596416843,0.1382964701843262,664.0,0.00030075301204819275,6.499730452350634,0.20519062447547912,0.08428984310641603,2.229231700034774,0.684390449005504,0.0017555833307902015,31.0,-0.009309677124023452,3.387012009621583,1.43384022222222
3.429100622083981,0.036547142767557377,7.914813243957451,2.1853044890251296,0.13371397015041775,642.0,0.0003080996884735202,6.466088447321841,0.20419677512876452,0.08424574709183699,2.212179985271739,0.675608233149036,0.0016904722287919788,30.0,-0.009586667124430332,3.3545655426347065,1.4337556666666702
3.429254173228346,0.036657425869228155,7.842477144132095,2.1714960626937376,0.13204662319607205,634.0,0.00031198738170347,6.453568386531865,0.20300967727168912,0.08391457354439237,2.2249316329739943,0.6831591501287597,0.0016805138884650333,30.0,-0.009563333129882801,3.3543314692697543,1.43390066666667
3.4291512499999994,0.03667758862087656,7.898436299270717,2.1815527522381646,0.13350510916815864,641.0,0.000309672386895476,6.46141149983727,0.2057333325703938,0.08271973602877782,2.192840282540884,0.6597344397245432,0.0016466666603088375,29.0,-0.009724137931034483,3.325704948594708,1.43375111111111
3.429108255451714,0.03668049055396365,7.9029521161488,2.1820063712265,0.13371405364990235,642.0,0.00030919003115264816,6.464531616637581,0.20562333297729488,0.08275825588054608,2.1960118625159257,0.6667296982377744,0.001645666661792331,29.0,-0.009717241747625931,3.325627941333734,1.43372222222222
3.4290582938388625,0.036627082801565874,7.818458732624544,2.1684883666675803,0.1316303037177192,632.0,0.0003120253164556963,6.450413896377251,0.2066166664123535,0.08376763408430693,2.213971067124709,0.6784675435290057,0.0016533055528004962,29.0,-0.009862069228599828,3.3246145617639016,1.4338495555555602
3.429086750788644,0.036618025083146266,7.866595447992038,2.176931861561332,0.1324636370001899,636.0,0.00031100628930817606,6.451992458970285,0.2054900001525878,0.08358750326245373,2.189198154384401,0.6611133129683358,0.0016445555570390488,29.0,-0.009806896604340656,3.323943700901686,1.43378977777778
3.429304746835443,0.03678042668672452,7.802541267073377,2.1640871203695986,0.131420192972819,631.0,0.00031410459587955615,6.448832403284369,0.20643666534423827,0.08347088047486889,2.188350976310424,0.6593001618555654,0.0016522360981835258,29.0,-0.009803448644177653,3.3248496334667585,1.43376655555556
3.4288040435458793,0.03644272229878536,7.939146610038953,2.1897974081456932,0.1337130537584093,642.0,0.00030763239875389444,6.4660887584704385,0.20627333297729494,0.08321503518345703,2.201577743061989,0.6692571704017239,0.001650791663063897,29.0,-0.009775862332048104,3.3252898021663553,1.43367755555556
3.429143642072213,0.036802465795123654,7.896375550231302,2.1810159397959157,0.1328789983452691,638.0,0.00031206896551724144,6.456712593977259,0.2031199999491374,0.08223257716060418,2.1824929050674977,0.6576191730928671,0.0016256944444444444,29.0,-0.009641378994645722,3.3246487964898113,1.433584
3.4291926399999997,0.03661375201709367,7.799909627976454,2.1634613513265175,0.12996424814860028,624.0,0.0003160256410256411,6.4376951694946065,0.20296666692097978,0.08334349608572446,2.2119319664815635,0.6758401244234257,0.0016240416675143772,29.0,-0.009803448381095104,3.3225976673380413,1.43365422222222
3.4293286399999996,0.036954292569785906,7.824673896883855,2.167807789184324,0.13058867879231773,627.0,0.0003175438596491229,6.437694123379885,0.20905333480834956,0.08686748557428743,2.2111735082087502,0.677836625325215,0.0016725555684831406,29.0,-0.010206896288641553,3.3207277122643477,1.43366111111111
3.4290111821086264,0.036401503743120074,7.738281013523832,2.153176132016613,0.1303805259874132,626.0,0.0003121405750798726,6.439294533371742,0.20641000035603843,0.0851609602539113,2.2322824534442387,0.6908888113425011,0.0016513611147138813,29.0,-0.010034482495538104,3.32198684758644,1.43351955555556
3.4295777597402592,0.037064343641931966,7.778681941804287,2.15910000204624,0.12829699842664932,616.0,0.00032370129870129907,6.423189103268912,0.20658000081380218,0.08631012968846467,2.221817848741027,0.6847174647184479,0.0016526250055101186,29.0,-0.010155172939958242,3.3199018828226183,1.43338344444444
3.4293138933764142,0.03662392935614308,7.726075325988394,2.150405685217026,0.12892190114339194,619.0,0.00031760904684975785,6.428048763441406,0.20584137936296137,0.08265607760130048,2.1865741124409745,0.6596363825206277,0.0015904305564032667,28.0,-0.010039285387311641,3.2920814713275224,1.43338866666667
3.4291948303715665,0.03662928478657527,7.817574776328232,2.1683151690084688,0.1289222760857476,619.0,0.00031857835218093705,6.428048746588585,0.20187931139715784,0.0813914062244649,2.1842593575162397,0.6620981364940178,0.0015597222285800513,28.0,-0.009871428898402606,3.2915049977702737,1.43342655555556
3.429437359098228,0.03689774434203964,7.8054977888389985,2.1650698048655683,0.1293377485487196,621.0,0.00032012882447665105,6.43127373449805,0.2092366663614908,0.08686024025128763,2.226577756764336,0.6879774406324134,0.0016739166620042586,29.0,-0.010220689970871482,3.3209758327531227,1.433425
3.4292689822294027,0.036834045837801165,7.8354058900541705,2.1716942876506957,0.1287139705403646,618.0,0.00032119741100323644,6.4280481183729234,0.20753666610717775,0.0866743101812354,2.2334936327284094,0.6913472804731416,0.00166018055068122,29.0,-0.010210344774969692,3.320029321887957,1.43348677777778
3.429039553429027,0.03666344688078916,7.957056913397648,2.1927194018362153,0.13038110917833118,626.0,0.00031757188498402606,6.4408899079848645,0.2085793122916386,0.08536627815497977,2.186363762669954,0.6646326995208255,0.0016112500137752958,28.0,-0.010350000381469715,3.289205661941886,1.43318611111111
3.429246644844518,0.03649976511538912,7.697142259043308,2.1454831140298793,0.1276719010586209,613.0,0.0003192495921696574,6.415040829054314,0.20268620642300306,0.08327135325495001,2.192766208382435,0.6712416184191689,0.001565638885498047,28.0,-0.01009285681588307,3.288669091884205,1.43252511111111
3.427624038461538,0.03466880837783773,8.640827135368847,2.2895169616819837,0.21681169206407333,1041.0,0.00018943323727185402,6.946925275803907,0.20625454545454544,0.08349326060334314,2.1530979693607675,0.6076679679515193,0.0030830972237057145,54.0,-0.005349999745686852,3.929296613309335,1.4305068888888899
3.4268721629485936,0.03439596768922597,9.092653652935361,2.3644182708508596,0.21473324700249566,1031.0,0.00019369544131910766,6.938234550675871,0.2092377772013346,0.08489173109836315,2.1335609181732265,0.5930212278888861,0.002546874991522895,44.0,-0.006643181887539954,3.728390767996488,1.43055533333333
3.4289942622950815,0.03655200380010664,7.832725254571607,2.1711824047938553,0.12746520655314128,612.0,0.0003217320261437913,6.413402663775251,0.20726538350031928,0.08517318193282898,2.1573755000391417,0.6584860744493044,0.001428736101786296,25.0,-0.011452000122070321,3.179602594150841,1.43287422222222
3.429126829268293,0.03639155608017609,7.721160501974438,2.149265844845562,0.12788255347357858,614.0,0.0003182410423452773,6.421566465044966,0.20461071450369703,0.08149414323734987,2.1706342128074194,0.6530912472074516,0.0015243055555555552,27.0,-0.01022963008174189,3.258246314980918,1.4328813333333301
3.429247540983607,0.03665723765862676,7.727096670094871,2.151192622619548,0.12704944237603083,610.0,0.0003222950819672133,6.413402344778216,0.20828965522503023,0.08617651690010653,2.217334485445896,0.6824993799753143,0.001608624998728434,28.0,-0.010489286150251107,3.2876418431885424,1.43271344444444
3.4293646381578946,0.036454388682771614,7.671569966903905,2.139857321678296,0.12663288682725696,608.0,0.0003213815789473688,6.4101188940016645,0.20410714258466442,0.08124586708685283,2.168567705811153,0.6534796674426354,0.0015206249957614472,27.0,-0.010181481820565665,3.258340961726671,1.43269755555556
3.429389016393442,0.03692813231586444,7.875539535608321,2.178843091959114,0.1268411646016439,609.0,0.0003274220032840726,6.413401518396135,0.20340000016348705,0.08152369658401645,2.1782153071033727,0.6601582979417834,0.0015151250023312038,27.0,-0.010233333163791223,3.2573691555537296,1.43261266666667
3.429362871287129,0.03691282638069734,7.832660508909964,2.170556405346247,0.12600942909240723,605.0,0.00032859504132231454,6.406822592795695,0.2054642854418074,0.08343731811396234,2.1828209526628792,0.6642203034805227,0.0015303194406297478,27.0,-0.01047037082248263,3.2554087644061696,1.43240666666667
3.4295754590984977,0.03679084946144756,7.664944418928614,2.139017959118611,0.12454851225111221,598.0,0.00032926421404682325,6.395204583951989,0.20761034577468357,0.08678165801962617,2.2254469998264224,0.6905416287627785,0.0016032083405388726,28.0,-0.010560714176722929,3.2860635325965015,1.43236866666667
3.4294216260162598,0.03688476425958712,7.713956427396826,2.152257489140213,0.12788130377875437,614.0,0.00032166123778501666,6.421564958378929,0.20124705819522634,0.08444511545801593,2.3122642628116243,0.7363569514808425,0.0018323611047532822,33.0,-0.008824242331764908,3.444594684186185,1.42938177777778
3.429567715231788,0.03681837814505421,7.616358298107523,2.1327425637554045,0.1255904426574707,603.0,0.0003255389718076284,6.403517096462778,0.20213124966621399,0.0831814221408119,2.2808463644216044,0.7177737217990621,0.0017288472196790908,31.0,-0.009229031962733097,3.3870394696945736,1.43010722222222
3.429488654781199,0.037126503218144986,7.772762893647035,2.160937105606173,0.12829787321302627,616.0,0.00032370129870129907,6.424810967375247,0.2016806448659588,0.0800955208368522,2.2284521456135753,0.6823028988128982,0.0016699583318498395,30.0,-0.009143333180745433,3.360467478054783,1.43025244444444
